uuid,site_code,DateTimeUTC,Meter_Hydros21_Cond,Meter_Hydros21_Depth,Meter_Hydros21_Temp,EnviroDIY_Mayfly_Batt,AtlasSci_DO,AtlasSci_FloatCond
139d9ee8-c90e-4d03-bd1a-3d8262ce8d7e,botanical_garden,2026-01-14 07:15:00,381.8,156.2,9.87,4.124,,
98b8a321-e1b1-4e8c-b3a4-b0dfe481ebc9,botanical_garden,2026-01-14 07:30:00,381.3,157.3,9.8,4.124,,
c6e6c9c8-adfe-4e92-b3eb-3d52cdff2692,botanical_garden,2026-01-14 07:45:00,381.8,157.5,9.8,4.124,,
036b55b4-f7b9-47c8-98c4-f0c4cc7e3a88,botanical_garden,2026-01-14 08:00:00,381.5,156.5,9.8,4.124,,
bb66028b-5a53-4ec8-a7b0-a4a4740ba83a,botanical_garden,2026-01-14 08:15:00,381.7,156.8,9.8,4.124,,
4f7a71bc-7820-4132-a4ad-02d9ab50b43a,botanical_garden,2026-01-14 08:30:00,381.7,156.5,9.7,4.124,,
54b802db-4721-490a-9669-c5ef27398af7,botanical_garden,2026-01-14 08:45:00,381.8,157.0,9.7,4.124,,
9f9a0c8b-c028-4a9e-9764-e3ca01fcc538,botanical_garden,2026-01-14 09:00:00,382.2,157.2,9.7,4.124,,
5d0921db-10db-41cf-9f15-c8665aaf3a8c,botanical_garden,2026-01-14 09:15:00,382.5,158.2,9.7,4.124,,
e0127205-2a60-4278-a6f9-11dc9577e936,botanical_garden,2026-01-14 09:30:00,381.8,157.0,9.7,4.109,,
1917b214-6881-490d-9761-462818901173,botanical_garden,2026-01-14 09:45:00,382.7,156.8,9.62,4.124,,
c8f1a513-2694-4d23-9d44-b7cb8d087b68,botanical_garden,2026-01-14 10:00:00,382.5,156.3,9.6,4.124,,
a9a74e0c-efe9-4c3e-b49a-5c222dfb5a4e,botanical_garden,2026-01-14 10:15:00,383.2,157.2,9.6,4.124,,
e0d86c91-1d0d-4031-a9d4-a4578b378d17,botanical_garden,2026-01-14 10:30:00,383.0,157.0,9.6,4.124,,
f2915270-6952-47a0-9617-bfb0a919ae09,botanical_garden,2026-01-14 10:45:00,382.5,156.3,9.6,4.109,,
9015e6d4-e43b-47e6-bcc4-e86537d44e41,botanical_garden,2026-01-14 11:00:00,382.8,156.7,9.6,4.124,,
32585d28-bca3-40be-add1-787472af2d43,botanical_garden,2026-01-14 11:30:00,382.7,156.3,9.5,4.109,,
7cd9e39c-f187-4959-bf70-424d9aac701e,botanical_garden,2026-01-14 11:45:00,383.5,156.3,9.5,4.124,,
fd7c0830-37f4-4bae-825f-954f4adaac57,botanical_garden,2026-01-14 12:00:00,382.7,156.8,9.5,4.109,,
045397e5-7e47-478c-8315-6f8d6dbf6cef,botanical_garden,2026-01-14 12:15:00,383.0,157.5,9.5,4.109,,
69d41921-107f-47ab-ae0b-617855fd6aa8,botanical_garden,2026-01-14 12:30:00,382.5,158.2,9.5,4.109,,
b6892c3b-89f6-4a1b-9f46-c8e504ee2848,botanical_garden,2026-01-14 12:45:00,382.0,157.3,9.5,4.109,,
a5b75efe-3217-4591-a5e3-f82c450ff8ff,botanical_garden,2026-01-14 13:00:00,381.8,157.0,9.5,4.109,,
9842b0c6-1c24-4b3b-ac61-d1dc816ec214,botanical_garden,2026-01-14 13:15:00,381.5,156.5,9.4,4.109,,
7f5564ab-ff8d-451e-9335-809215c5a4fc,botanical_garden,2026-01-14 13:30:00,381.2,157.0,9.4,4.109,,
c181db6c-d591-41ab-a065-c977604cbec9,botanical_garden,2026-01-14 13:45:00,381.0,157.2,9.4,4.109,,
f0697067-7001-4d07-9d67-5de27d2172d1,botanical_garden,2026-01-14 14:00:00,381.3,155.8,9.4,4.124,,
c6af65ae-cacf-4139-955b-f74c4060478a,botanical_garden,2026-01-14 14:15:00,381.0,155.8,9.4,4.109,,
7f4b4ef3-47e0-4fdd-9909-c033cef3f696,botanical_garden,2026-01-14 14:30:00,381.2,156.3,9.4,4.109,,
577588fc-2d1f-4043-bde6-4f03ee327b7d,botanical_garden,2026-01-14 14:45:00,381.3,155.8,9.4,4.109,,
52abb90d-4197-4986-b0b8-e06b97469b4e,botanical_garden,2026-01-14 15:00:00,381.7,155.2,9.4,4.109,,
989f2502-9d85-4bec-b9d5-39d1f7a41e73,botanical_garden,2026-01-14 15:15:00,382.0,155.8,9.4,4.109,,
6d5de3e7-5a1a-40d6-a607-e99d77e17f90,botanical_garden,2026-01-14 15:30:00,382.5,155.8,9.3,4.109,,
2f000e63-c2f8-4403-9fcb-ab9d21fc9f7e,botanical_garden,2026-01-14 15:45:00,382.2,155.7,9.3,4.109,,
653eaa13-db89-451c-befb-4a3aafd7411e,botanical_garden,2026-01-14 16:00:00,382.3,155.5,9.3,4.094,,
8f966fca-b32e-4ae3-a643-1615cf000d6a,botanical_garden,2026-01-14 16:15:00,382.5,155.0,9.3,4.109,,
f7b9b309-5f07-47c7-a487-704d27c36436,botanical_garden,2026-01-14 16:30:00,382.3,155.2,9.3,4.109,,
dfa63c95-1c40-493b-b8fc-bffa846ba5e8,botanical_garden,2026-01-14 16:45:00,382.7,155.7,9.3,4.109,,
eb2208d4-5396-4ba4-ae2e-e36768a75736,botanical_garden,2026-01-14 17:00:00,382.3,155.8,9.3,4.215,,
87b2f334-9be5-40ac-a157-8b64e1c18415,botanical_garden,2026-01-14 17:30:00,382.0,154.7,9.3,4.23,,
0dfe3d10-c162-4d4b-aa04-d595958f4561,botanical_garden,2026-01-14 17:45:00,382.7,155.2,9.3,4.245,,
86f59023-6c5f-43dc-8dc5-dcb84837ad24,botanical_garden,2026-01-14 18:00:00,382.8,156.0,9.4,4.245,,
40c3263c-9bb9-4e03-9e38-d9771ec9027e,botanical_garden,2026-01-14 18:15:00,382.5,157.0,9.5,4.245,,
343242bc-9cd7-4023-b65f-faee73dd4136,botanical_garden,2026-01-14 18:30:00,381.7,156.7,9.6,4.23,,
0362ae68-ce26-48ba-9e8a-06256229d84b,botanical_garden,2026-01-14 18:45:00,381.7,156.0,9.73,4.23,,
d35de362-dd74-4247-8d9a-29e51b7da7fb,botanical_garden,2026-01-14 19:00:00,381.2,155.5,9.9,4.23,,
6179fc7f-08f2-4679-9bf2-fd52fd6de4c1,botanical_garden,2026-01-14 19:30:00,374.3,156.8,10.2,4.23,,
a2c567f4-dc55-4f41-9a59-419dffcef131,botanical_garden,2026-01-14 19:45:00,372.8,157.5,10.3,4.23,,
e6bee395-f921-4dec-971b-faf2495fe656,botanical_garden,2026-01-14 20:00:00,372.7,158.0,10.4,4.23,,
bd2de45c-cb9e-4df6-8a77-b8984ea85208,botanical_garden,2026-01-14 20:15:00,372.0,157.3,10.6,4.23,,
261c05c7-06e5-4828-b6f4-df411571bab7,botanical_garden,2026-01-14 20:30:00,372.3,157.0,10.7,4.336,,
86d95031-a93e-4d91-bd07-e59cc63e59ac,botanical_garden,2026-01-14 20:45:00,372.7,156.2,10.9,4.321,,
e14fb267-ca64-42f8-9c1d-6e08728b1bbe,botanical_garden,2026-01-14 21:00:00,373.5,157.0,11.1,4.336,,
827847d5-636b-4966-8752-bad6ed90d165,botanical_garden,2026-01-14 21:15:00,374.0,156.0,11.3,4.336,,
347634a6-7653-4cb7-a901-0e4c3b36edd9,botanical_garden,2026-01-14 21:30:00,374.8,156.8,11.5,4.336,,
50a61af1-42c9-48e5-af15-e04488f74f3c,botanical_garden,2026-01-14 21:45:00,376.5,156.8,11.6,4.336,,
b2db599f-60f3-400c-8d3c-c03347daec40,botanical_garden,2026-01-14 22:00:00,377.5,157.5,11.7,4.336,,
3e297f2f-3221-4621-8af0-39821923ed40,botanical_garden,2026-01-14 22:15:00,378.5,157.2,11.8,4.321,,
c66dec57-24f6-4f7f-84e1-4071b60352d7,botanical_garden,2026-01-14 22:30:00,379.0,158.0,11.8,4.336,,
edaf9fdb-e784-4eca-92fd-d0de92999c1a,botanical_garden,2026-01-14 22:45:00,379.8,157.2,11.8,4.321,,
fac4cb96-a11f-425c-a801-ec6ef14a4e04,botanical_garden,2026-01-14 23:00:00,380.7,156.5,11.8,4.321,,
b20cd7ec-c8ec-4063-8f28-3ed77c2c08af,botanical_garden,2026-01-14 23:15:00,382.2,157.2,11.8,4.23,,
65df6718-691b-4ca0-b90e-87c294fa9c06,botanical_garden,2026-01-14 23:30:00,385.3,158.0,11.8,4.336,,
7603f190-d9e6-490b-b206-ca001f202340,botanical_garden,2026-01-14 23:45:00,386.7,157.7,11.8,4.336,,
6e2054da-c898-459c-bf7e-1930b35ed4b0,botanical_garden,2026-01-15 00:00:00,387.7,158.2,11.8,4.23,,
85f5e44a-eda0-4780-a17b-630b8dac1c53,botanical_garden,2026-01-15 00:15:00,388.7,158.8,11.7,4.336,,
99aad2e5-b913-4d99-90bf-b919d270b3cc,botanical_garden,2026-01-15 00:30:00,388.5,157.3,11.7,4.215,,
c6749fac-02fd-4b04-9fbd-5156c00c3560,botanical_garden,2026-01-15 00:45:00,387.5,158.3,11.6,4.124,,
8d57bb8e-ab40-4f40-b853-663a4303e38c,botanical_garden,2026-01-15 01:00:00,386.5,158.0,11.6,4.124,,
0e575a5e-9295-47a4-85fe-4490fe15ecf9,botanical_garden,2026-01-15 01:15:00,385.3,158.3,11.5,4.124,,
25e70e62-8a2c-4d95-9f9b-7370b39cb10d,botanical_garden,2026-01-15 01:30:00,384.7,156.8,11.5,4.139,,
fe29d9c8-65d1-4763-8608-e98d0f1d57a3,botanical_garden,2026-01-15 01:45:00,383.8,158.3,11.4,4.139,,
e14a3645-b76f-4e8e-95e7-f05a6f265bc9,botanical_garden,2026-01-15 02:00:00,383.2,156.8,11.32,4.124,,
65c57e63-a90e-4ecc-9bc7-5a2f5c04c8f1,botanical_garden,2026-01-15 02:15:00,384.5,158.3,11.3,4.124,,
52ee22f3-72c8-4c7c-a078-5b6aed31963e,botanical_garden,2026-01-15 02:30:00,384.2,158.2,11.2,4.124,,
d94e7d01-847f-41e3-90c8-50a691899835,botanical_garden,2026-01-15 02:45:00,384.5,157.5,11.1,4.124,,
590ea97c-84df-4367-a01c-f03e720bf046,botanical_garden,2026-01-15 03:00:00,384.5,157.7,11.1,4.124,,
fae3ceed-8180-4206-8052-4622787d9c99,botanical_garden,2026-01-15 03:15:00,384.2,158.7,11.0,4.124,,
a57ae8af-514b-414b-a9ef-f0853a3bb92e,botanical_garden,2026-01-15 03:30:00,383.5,157.8,10.9,4.124,,
ea904471-57f1-4334-a5d8-451952f99d40,botanical_garden,2026-01-15 03:45:00,382.5,157.2,10.9,4.124,,
1128f648-33f1-46ca-bb47-4f6391303eb4,botanical_garden,2026-01-15 04:00:00,382.0,158.2,10.9,4.124,,
d5ea9c0b-104b-4ee3-992e-ea0de02024ce,botanical_garden,2026-01-15 04:15:00,380.7,157.2,10.8,4.124,,
f6a73f5e-0ae8-40af-896d-1d7f8fe378fb,botanical_garden,2026-01-15 04:30:00,380.3,158.3,10.8,4.139,,
ac97f7d5-4c0b-4ae0-b2d2-3ed729f80105,botanical_garden,2026-01-15 04:45:00,380.2,159.3,10.7,4.124,,
3a5f66da-55f2-42de-9274-272610545a74,botanical_garden,2026-01-15 05:00:00,380.0,157.7,10.7,4.124,,
8d8d5c17-5844-4b95-ab9c-b7ab21982d0d,botanical_garden,2026-01-15 05:15:00,380.5,159.0,10.7,4.124,,
6e898ced-bd2f-48d5-bb48-e4114ac07037,botanical_garden,2026-01-15 05:30:00,380.5,158.0,10.7,4.124,,
2f4cc664-79d4-4018-bc62-661168eaa0ea,botanical_garden,2026-01-15 05:45:00,380.7,157.7,10.68,4.124,,
04134d72-3751-4a6b-a768-b5225f75d15d,botanical_garden,2026-01-15 06:00:00,381.0,159.3,10.6,4.124,,
38f8cc41-8a6a-45a4-b42d-c3b9b7f2891e,botanical_garden,2026-01-15 06:15:00,380.7,158.0,10.6,4.124,,
9664cae7-59e2-4108-acec-65035d74085a,botanical_garden,2026-01-15 06:30:00,380.5,157.0,10.6,4.124,,
894a379d-2d5f-477a-ba36-509c812a4550,botanical_garden,2026-01-15 06:45:00,380.5,156.8,10.6,4.124,,
a0e5d351-d3cf-4ebc-a1bf-04cb9f095326,botanical_garden,2026-01-15 07:00:00,380.0,157.2,10.6,4.124,,
23e0a176-2260-41d1-8333-5412a68c9f98,botanical_garden,2026-01-15 07:15:00,378.7,157.5,10.6,4.124,,
0696cb5c-f65b-4524-abae-a98e60ab2e2c,botanical_garden,2026-01-15 07:30:00,377.7,156.8,10.5,4.124,,
603279ff-3fb8-4b6b-b28c-b4bd1ceb379a,botanical_garden,2026-01-15 07:45:00,377.2,157.7,10.5,4.124,,
de2664a0-a0b9-4f10-ad46-88f05e8dc1ec,botanical_garden,2026-01-15 08:00:00,377.8,157.2,10.5,4.124,,
a1d81118-6e17-4b88-8809-d2168386c1a3,botanical_garden,2026-01-15 08:15:00,377.7,157.3,10.5,4.124,,
144c3361-4843-4cd1-aa8f-b31804b2242d,botanical_garden,2026-01-15 08:30:00,376.5,156.3,10.4,4.124,,
29cbade7-886d-4452-9097-7262c893cdcd,botanical_garden,2026-01-15 08:45:00,376.2,158.0,10.4,4.124,,
b9940066-3f98-4709-b0d0-13e922b6f296,botanical_garden,2026-01-15 09:00:00,375.8,157.3,10.4,4.124,,
a25952b0-693e-40cd-a6ca-c65b2c85ab1e,botanical_garden,2026-01-15 09:15:00,375.7,158.3,10.4,4.124,,
bdbb621d-b7bb-4a7d-8572-8b1b29f58783,botanical_garden,2026-01-15 09:30:00,376.2,156.7,10.3,4.124,,
cab118df-9019-434d-9df1-8c5f41cbaaad,botanical_garden,2026-01-15 09:45:00,377.8,156.8,10.3,4.139,,
4845ce09-d418-419a-a4e6-5f9df9ee3f21,botanical_garden,2026-01-15 10:00:00,378.3,157.2,10.3,4.109,,
58e40a96-7acf-4e26-a7d1-4dafb99ef372,botanical_garden,2026-01-15 10:15:00,378.7,157.2,10.23,4.124,,
cfe2a610-47c2-4d24-9d78-1f2932086d5c,botanical_garden,2026-01-15 10:30:00,379.3,156.8,10.2,4.124,,
400edf54-2af6-4c37-aa8c-5d4acc8eb87d,botanical_garden,2026-01-15 10:45:00,379.7,157.5,10.2,4.124,,
5873dfc4-ac8a-4bf6-94ef-546794decff2,botanical_garden,2026-01-15 11:00:00,379.8,156.8,10.2,4.124,,
dc510ac4-8112-4081-9e59-f89cf88b520b,botanical_garden,2026-01-15 11:15:00,380.2,156.8,10.1,4.124,,
6dacb903-123a-4244-814b-2c0b91592495,botanical_garden,2026-01-15 11:30:00,380.7,157.3,10.1,4.124,,
0eb4cb85-f121-4973-9747-d2d10e7fcd70,botanical_garden,2026-01-15 11:45:00,381.0,157.0,10.1,4.109,,
3208acff-fe4c-4d25-bebb-91395339cea0,botanical_garden,2026-01-15 12:00:00,380.8,156.7,10.0,4.124,,
d3e8905b-788e-4915-84dd-b88d7c742e21,botanical_garden,2026-01-15 12:15:00,381.3,157.0,10.0,4.109,,
753f64fb-ba1e-459d-bd8b-b28dcc4c544d,botanical_garden,2026-01-15 12:30:00,381.2,156.5,10.0,4.124,,
5026adfc-d23a-4519-81f8-00788f6604c0,botanical_garden,2026-01-15 12:45:00,381.3,156.2,9.9,4.124,,
5f6d9a85-cd1f-4687-922b-a22a2f6fb2b6,botanical_garden,2026-01-15 13:00:00,381.2,156.3,9.9,4.109,,
cc56577f-6264-4919-aa07-9582740e63ce,botanical_garden,2026-01-15 13:15:00,381.5,157.7,9.9,4.109,,
c9700992-878f-4b58-aa8a-fa9237f6b20e,botanical_garden,2026-01-15 13:30:00,381.5,156.2,9.9,4.124,,
34dc7f6a-e266-4535-9732-594b2058f004,botanical_garden,2026-01-15 13:45:00,381.8,156.0,9.8,4.109,,
12152321-97ce-406c-aecf-eb1682befe1e,botanical_garden,2026-01-15 14:00:00,381.7,156.8,9.8,4.124,,
81032ee3-2b56-430e-929c-90ac00161a85,botanical_garden,2026-01-15 14:15:00,382.2,156.2,9.8,4.109,,
5376a012-f05b-4150-b174-3343d23123c7,botanical_garden,2026-01-15 14:30:00,382.0,156.7,9.7,4.109,,
ae4e579f-af33-4e58-98af-01d037d959e0,botanical_garden,2026-01-15 14:45:00,381.8,156.8,9.7,4.109,,
ebae8193-369d-4a90-8dd1-cba82abe1d70,botanical_garden,2026-01-15 15:00:00,382.0,156.5,9.7,4.109,,
00c4b1f0-48dc-4675-9dbb-5fc12b4e1d1e,botanical_garden,2026-01-15 15:15:00,381.2,157.8,9.7,4.109,,
27ea1470-8c12-40a1-978a-b98c1e85bbbe,botanical_garden,2026-01-15 15:30:00,381.0,157.5,9.6,4.124,,
ef66499e-0da1-4ff7-aad9-06fffd69b7b2,botanical_garden,2026-01-15 15:45:00,381.3,157.7,9.6,4.109,,
336f92f9-ba1f-45dc-bf69-96e0116a4e53,botanical_garden,2026-01-15 16:00:00,381.3,156.0,9.6,4.109,,
3a614263-1c21-4bd8-baaa-e744e11a56c6,botanical_garden,2026-01-15 16:15:00,381.3,157.0,9.6,4.109,,
da17c464-c47f-4b4c-94bf-3ca216f606c7,botanical_garden,2026-01-15 16:30:00,381.2,156.0,9.6,4.109,,
a1eb0047-6079-4e9f-8b99-626130dbc32c,botanical_garden,2026-01-15 16:45:00,381.2,156.2,9.6,4.124,,
e7f5fa97-5dd4-469a-a5d2-cc9fe4fc836d,botanical_garden,2026-01-15 17:00:00,381.7,156.8,9.6,4.215,,
cdda6bef-a114-411a-b69e-d30bb8b1724a,botanical_garden,2026-01-15 17:15:00,381.2,156.7,9.6,4.215,,
3c455c95-21df-46e7-a755-1fbecfd7bb94,botanical_garden,2026-01-15 17:30:00,381.0,157.3,9.7,4.23,,
fa42bfd1-7931-466f-8a9a-0969ada62564,botanical_garden,2026-01-15 18:00:00,381.7,156.3,9.8,4.23,,
fa5a0487-bcc7-4d09-8589-a577d6a3723e,botanical_garden,2026-01-15 18:30:00,381.5,157.0,10.1,4.23,,
997da4ca-9839-46de-96ed-f6be7c37b694,botanical_garden,2026-01-15 18:45:00,381.3,156.7,10.2,4.23,,
907f98fd-b14b-4abf-a9e9-01c4e8b1f999,botanical_garden,2026-01-15 19:00:00,381.0,156.3,10.4,4.245,,
e6bc8b49-c9a1-4b7f-9f8f-9ec89fe22b36,botanical_garden,2026-01-15 19:15:00,381.3,156.8,10.5,4.23,,
6c60bd33-01da-4ff1-874a-c8aae3964983,botanical_garden,2026-01-15 19:30:00,380.8,155.7,10.7,4.23,,
3c578c1d-b670-4114-a771-24501cc36507,botanical_garden,2026-01-15 19:45:00,381.0,156.7,10.82,4.321,,
26e5f425-18db-425d-84af-c120874f6ef0,botanical_garden,2026-01-15 20:00:00,380.5,156.2,11.0,4.336,,
ca918958-34e5-4463-a83d-74b69ef269d2,botanical_garden,2026-01-15 20:15:00,380.8,155.7,11.2,4.336,,
1f150a51-1e48-4c24-aedb-c29ad8fdaa21,botanical_garden,2026-01-15 20:30:00,380.8,157.2,11.3,4.336,,
afa7885d-4566-4c95-9018-aa83e286d0c0,botanical_garden,2026-01-15 20:45:00,380.5,156.7,11.5,4.336,,
84efafdb-f406-49fe-a760-732ffa144303,botanical_garden,2026-01-15 21:00:00,380.5,157.0,11.7,4.336,,
a97585f9-210c-4f61-a814-0bbf27b984e3,botanical_garden,2026-01-15 21:15:00,381.0,157.0,11.9,4.336,,
c79300b6-d727-49ca-aa12-f0b8967e41e3,botanical_garden,2026-01-15 21:30:00,381.2,156.0,12.1,4.336,,
f25f4e64-4188-408b-9bc6-e07fdc40e5ac,botanical_garden,2026-01-15 21:45:00,381.0,158.0,12.3,4.336,,
afb1a962-0b1e-43bf-b6f8-826547097f72,botanical_garden,2026-01-15 22:00:00,382.2,158.0,12.4,4.336,,
0c1166a7-813e-4675-a6f5-bead704d97de,botanical_garden,2026-01-15 22:15:00,382.3,158.8,12.4,4.336,,
5a75f4d2-dc36-47fa-98ba-10e68e9d345e,botanical_garden,2026-01-15 22:30:00,382.5,158.2,12.42,4.321,,
c9741242-b555-4900-9eac-d1df181bc77d,botanical_garden,2026-01-15 22:45:00,382.0,158.5,12.5,4.321,,
b3b58ada-8495-4e14-8390-d5ef0a4e0cb6,botanical_garden,2026-01-15 23:00:00,382.5,157.8,12.5,4.336,,
2d69fa3f-6be2-4421-a771-fba6792efd20,botanical_garden,2026-01-15 23:15:00,382.5,158.2,12.5,4.336,,
378be18b-c6c8-4c22-977a-d62431d52caf,botanical_garden,2026-01-15 23:30:00,382.7,158.8,12.5,4.336,,
202888dd-de55-4caa-97d2-6379ef3ff6ca,botanical_garden,2026-01-15 23:45:00,382.2,158.5,12.5,4.321,,
c1683f3a-51b5-4453-a194-8f0b802913bc,botanical_garden,2026-01-16 00:00:00,381.5,159.0,12.4,4.23,,
93709d08-e9b9-452a-a408-bd8e634e2f6e,botanical_garden,2026-01-16 00:15:00,381.5,159.3,12.4,4.336,,
727b59eb-7c18-4660-af13-fb480643d49c,botanical_garden,2026-01-16 00:30:00,380.8,158.3,12.3,4.215,,
75dcc550-0aa1-4171-b6ca-9528e3347687,botanical_garden,2026-01-16 00:45:00,380.7,158.0,12.2,4.124,,
1afd3f84-cca1-40f8-9207-e4da2bef4c0f,botanical_garden,2026-01-16 01:00:00,380.7,157.0,12.2,4.124,,
d3e6bdb2-ca22-4a30-ac40-688c3ff7c605,botanical_garden,2026-01-16 01:15:00,381.2,157.5,12.1,4.124,,
ef1fd11f-8645-4584-a4cb-d1b8fa560be9,botanical_garden,2026-01-16 01:30:00,381.0,157.3,12.0,4.124,,
5b2b66a9-fdec-4943-a6c8-5460b1bd6b61,botanical_garden,2026-01-16 01:45:00,381.3,157.5,11.9,4.139,,
0e86725b-e7c5-4082-919d-ae5b7a281675,botanical_garden,2026-01-16 02:00:00,381.0,157.3,11.9,4.124,,
a3f7bcbf-9b36-46c5-81df-709b755f5042,botanical_garden,2026-01-16 02:15:00,381.3,156.5,11.8,4.124,,
734e8b38-3600-4e51-93ba-1264f05e04ee,botanical_garden,2026-01-16 02:30:00,381.2,156.3,11.7,4.124,,
114ba139-9c26-462d-bf99-bc3a97a49987,botanical_garden,2026-01-16 02:45:00,381.0,156.3,11.7,4.124,,
abf096e9-2262-4a41-80c4-babd71663880,botanical_garden,2026-01-16 03:00:00,381.2,157.3,11.6,4.124,,
7d3dd53b-3b03-451d-a82a-2cac837dcc4a,botanical_garden,2026-01-16 03:15:00,380.5,157.8,11.5,4.124,,
a2b900f9-eafc-4513-8f35-47bddca0cf78,botanical_garden,2026-01-16 03:30:00,380.7,155.7,11.5,4.124,,
3ab813ca-5cc8-438e-be77-f18f8eccd82b,botanical_garden,2026-01-16 03:45:00,380.8,155.0,11.4,4.124,,
84c9d9f9-1dc5-4194-9edd-4ec4a4c90b5e,botanical_garden,2026-01-16 04:00:00,380.5,156.0,11.3,4.124,,
b8f29c5d-6b2c-4cdc-b1b3-08fdabc29f3a,botanical_garden,2026-01-16 04:15:00,379.8,155.8,11.3,4.109,,
2227f2e2-4187-459f-b1d3-1dbb3f170943,botanical_garden,2026-01-16 04:30:00,380.7,155.8,11.2,4.109,,
8907995d-e5ad-4f54-9f91-ca7ba7b6a951,botanical_garden,2026-01-16 04:45:00,380.7,156.8,11.2,4.124,,
60c6ab9d-bdc9-417a-8d1c-068284ccf177,botanical_garden,2026-01-16 05:00:00,380.5,157.3,11.1,4.124,,
1fe4bfdf-49be-438b-8618-e553e0328a08,botanical_garden,2026-01-16 05:15:00,380.3,156.8,11.1,4.139,,
179b3255-ef95-46f7-b1a9-2a269dc9366f,botanical_garden,2026-01-16 05:30:00,380.5,156.8,11.0,4.124,,
3ab42851-9abf-4301-8647-916385e9b4f2,botanical_garden,2026-01-16 05:45:00,380.2,156.7,11.0,4.124,,
c60abd01-0396-4070-a4bd-45f09282ce1a,botanical_garden,2026-01-16 06:00:00,380.5,155.7,11.0,4.124,,
8724e4e1-f48a-4bc7-8542-a59655714999,botanical_garden,2026-01-16 06:15:00,380.3,156.2,10.9,4.124,,
0ff0b1ee-bf31-4012-8884-cba5085a607e,botanical_garden,2026-01-16 06:30:00,380.3,156.2,10.9,4.124,,
0daca7a0-11b2-4671-b72a-521c0016d001,botanical_garden,2026-01-16 06:45:00,380.5,156.7,10.9,4.124,,
b1d67548-cdfc-4910-8615-fbf5cc039620,botanical_garden,2026-01-16 07:00:00,380.7,156.8,10.8,4.124,,
84184d0a-deb1-4a88-b0d4-300f0e285514,botanical_garden,2026-01-16 07:15:00,380.0,157.0,10.8,4.124,,
aeed139e-cffc-4ab5-96b7-dcecf8286b18,botanical_garden,2026-01-16 07:30:00,380.2,156.2,10.8,4.124,,
234d15e1-3fc7-4ffc-a364-8f767b095615,botanical_garden,2026-01-16 07:45:00,380.0,156.3,10.7,4.124,,
89c811f0-2ae3-4768-9bac-cefd3b8fc20c,botanical_garden,2026-01-16 08:00:00,379.5,156.3,10.7,4.124,,
5557b7b1-abae-42ba-b786-2b622c34187d,botanical_garden,2026-01-16 08:15:00,379.5,156.2,10.7,4.124,,
851fe567-902f-44f6-a580-93ed4266a2e2,botanical_garden,2026-01-16 08:30:00,379.8,155.7,10.6,4.109,,
b6cdc45d-e829-4709-bdcf-7e86f44bc51a,botanical_garden,2026-01-16 08:45:00,379.7,155.2,10.6,4.124,,
e7220f29-81be-4341-816b-01ff80378c2a,botanical_garden,2026-01-16 09:00:00,380.3,155.8,10.6,4.124,,
439179bb-e323-4b02-9251-ce0bc6afcfc6,botanical_garden,2026-01-16 09:15:00,380.5,156.2,10.58,4.124,,
f18ec045-f10f-4635-a05a-a1f65de09d6f,botanical_garden,2026-01-16 09:30:00,380.2,155.7,10.5,4.124,,
b5a62a27-00e6-4248-bb91-1b6baf8b6ee9,botanical_garden,2026-01-16 09:45:00,380.7,156.2,10.5,4.124,,
1345ce04-06db-480e-a042-367bbd51b5a5,botanical_garden,2026-01-16 10:00:00,380.8,155.7,10.5,4.124,,
f4aaa6fa-e742-49de-a8f1-e750b68eb78d,botanical_garden,2026-01-16 10:15:00,381.2,155.8,10.43,4.124,,
e883cf6a-bfb2-4937-a380-745129811c5f,botanical_garden,2026-01-16 10:30:00,380.8,156.3,10.4,4.124,,
4b338c44-1240-4b13-8a36-314ee623ed93,botanical_garden,2026-01-16 10:45:00,380.8,155.8,10.4,4.124,,
dcbd2a92-5f6a-438a-a5be-7aa8f37a5a5b,botanical_garden,2026-01-16 11:00:00,380.8,155.8,10.4,4.124,,
8793ffa8-06e3-4c75-b2d7-43310630e032,botanical_garden,2026-01-16 11:15:00,381.3,156.3,10.4,4.124,,
d0d7cfa4-66f1-4afe-b5b0-47bcd13642ec,botanical_garden,2026-01-16 11:30:00,381.3,156.2,10.4,4.124,,
e18529c4-0c61-4556-80b9-f8d311d0948f,botanical_garden,2026-01-16 11:45:00,381.0,156.2,10.4,4.124,,
372ab0ba-7795-42e1-a56d-ad1fcc6332d5,botanical_garden,2026-01-16 12:00:00,381.2,155.5,10.4,4.124,,
524a4cde-de94-4ae1-84c3-8e0a0def91f6,botanical_garden,2026-01-16 12:15:00,381.2,156.3,10.4,4.109,,
5cc151fe-d979-46fe-92d7-a8c7effccf89,botanical_garden,2026-01-16 12:30:00,381.3,156.7,10.5,4.109,,
92cf8d5b-18d8-4391-bf28-58b927b8695d,botanical_garden,2026-01-16 12:45:00,381.3,157.0,10.5,4.124,,
4554a86e-6650-48c7-ba27-34de2e933f42,botanical_garden,2026-01-16 13:00:00,381.5,156.3,10.5,4.109,,
9ed73cdf-4acd-4931-bc69-0db270f87ecb,botanical_garden,2026-01-16 13:15:00,381.3,155.8,10.5,4.109,,
ed4cc297-f631-4c63-ad25-50898ebd312f,botanical_garden,2026-01-16 13:30:00,381.2,156.0,10.5,4.109,,
